year,grant,sub,num,id,subject,title,author,school,money,dueration
2009,青年科学基金项目,A01,1,30900740,C0705,SENP1在癌基因诱导的细胞衰老中的作用与机制,左勇,上海交通大学,20.0,2010-01至2012-12
2009,青年科学基金项目,A01,2,20906096,B0805,功能化离子液体及其在低温电解铝中的应用基础研究,左勇,中国科学院过程工程研究所,20.0,2010-01至2012-12
2009,青年科学基金项目,A01,3,10904132,A040403,大型短脉冲固体激光装置中的脉冲前沿畸变效应研究,左言磊,中国工程物理研究院激光聚变研究中心,19.0,2010-01至2012-12
2009,青年科学基金项目,A01,4,10904063,A040206,非常规超导体中的杂质效应研究,左咸军,浙江工业大学,20.0,2010-01至2012-12
2009,青年科学基金项目,A01,5,60902099,F010402,基于正则化子空间学习的图像特征提取方法研究,左旺孟,哈尔滨工业大学,18.0,2010-01至2012-12
2009,青年科学基金项目,A01,6,30900883,C130401,抗纹枯病水稻新种质YSBR1中抗性QTL的鉴定及育种价值研究,左示敏,扬州大学,19.0,2010-01至2012-12
2009,青年科学基金项目,A01,7,30900186,C030502,富营养化水体中水生高等植物化感抑藻机制及其评价---以巢湖为例,左胜鹏,安徽师范大学,17.0,2010-01至2012-12
2009,青年科学基金项目,A01,8,50902038,E0210,一维纳米硅酸盐材料的形貌控制合成及嵌脱锂机理研究,左朋建,哈尔滨工业大学,20.0,2010-01至2012-12
2009,青年科学基金项目,A01,9,50902140,E0213,强磁场下磁性羟基磷灰石纳米粉体合成及其性能的基础研究,左开慧,中国科学院上海硅酸盐研究所,20.0,2010-01至2012-12
2009,青年科学基金项目,A01,10,50908238,E080201,山地安全城市设计多因子关联及动态控制研究,左进,重庆大学,21.0,2010-01至2012-12
2009,青年科学基金项目,A01,11,30901033,C170106,活性VD3、组合型植酸酶及其互作对钙和磷利用效率影响的机理研究,左建军,华南农业大学,21.0,2010-01至2012-12
2009,青年科学基金项目,A01,12,50903011,E030901,一种新型磁导靶向纳米复合光敏剂的研究,左芳,西南民族大学,20.0,2010-01至2012-12
2009,青年科学基金项目,A01,13,30901560,H1504,shp-1的降解调控创伤后继发型MODS的机制,邹志鹏,南方医科大学,20.0,2010-01至2012-12
2009,青年科学基金项目,A01,14,40901051,D010105,不同水文情势下铁对三江平原湿地有机质分解过程的影响研究,邹元春,中国科学院东北地理与农业生态研究所,25.0,2010-01至2012-12
2009,青年科学基金项目,A01,15,50905015,E050201,基于随机动态规划的混合动力履带车辆双侧驱动与能量管理协调控制及优化,邹渊,北京理工大学,20.0,2010-01至2012-12
2009,青年科学基金项目,A01,16,30900804,H0905,从细胞周期调控角度研究CUL4B基因在X连锁智力低下综合征发生中的作用机制,邹永新,山东大学,20.0,2010-01至2012-12
2009,青年科学基金项目,A01,17,20901067,B010503,基于刚性金属有机多面体的新型纳米孔材料构筑及储氢性能研究,邹洋,浙江理工大学,18.0,2010-01至2012-12
2009,青年科学基金项目,A01,18,70901031,G0111,不确定需求环境下分布式装配系统的多周期契约研究,邹旭霞,华中科技大学,17.2,2010-01至2012-12
2009,青年科学基金项目,A01,19,50908084,E080601,高承台桩基动力屈曲机理与稳定分析,邹新军,湖南大学,20.0,2010-01至2012-12
2009,青年科学基金项目,A01,20,10904068,A040503,声子晶体型压电换能器的设计原理和实验研究,邹欣晔,南京大学,20.0,2010-01至2012-12
2009,青年科学基金项目,A01,21,30901405,H1502,ER stress介导自噬在脓毒症心肌抑制中的作用及机制,邹晓静,华中科技大学,21.0,2010-01至2012-12
2009,青年科学基金项目,A01,22,60901079,F010805,设施栽培作物营养元素亏缺的高光谱图像信息处理,邹小波,江苏大学,22.0,2010-01至2012-12
2009,青年科学基金项目,A01,23,60902058,F010406,基于目标的注意模型及在图像分割和目标检测中的应用,邹琪,北京交通大学,20.0,2010-01至2012-12
2009,青年科学基金项目,A01,24,30900089,C020302,姜目孢粉学研究及其系统学意义,邹璞,中国科学院华南植物园,20.0,2010-01至2012-12
2009,青年科学基金项目,A01,25,50909017,E091001,非线性水波的同伦分析研究,邹丽,大连理工大学,18.0,2010-01至2012-12
2009,青年科学基金项目,A01,26,30901665,H1625,Fascin-1参与喉鳞癌细胞侵袭运动及转移的分子机制研究,邹剑,四川大学,20.0,2010-01至2012-12
2009,青年科学基金项目,A01,27,40906035,D0603,末次冰期以来鄂霍次克海古生产力变化的生物标志物记录及其对气候变化的响应,邹建军,国家海洋局第一海洋研究所,22.0,2010-01至2012-12
2009,青年科学基金项目,A01,28,30901830,H3110,PCI术后患者CYP3A5和CYP2C19的基因多态性与氯吡格雷活性代谢物的血药浓度和抗血小板效果的相关性研究,邹建军,南京医科大学,20.0,2010-01至2012-12
2009,青年科学基金项目,A01,29,20906069,B0810,基于固体光催化的降冰片二烯异构反应研究,邹吉军,天津大学,20.0,2010-01至2012-12
2009,青年科学基金项目,A01,30,50903049,E0307,大跨度双峰分布聚乙烯的固相剪切制备方法及结构与性能研究,邹华维,四川大学,20.0,2010-01至2012-12
2009,青年科学基金项目,A01,31,10904174,A040408,相干态的连续变量量子保密通信的物理基础和关键技术研究,邹宏新,中国人民解放军国防科技大学,23.0,2010-01至2012-12
2009,青年科学基金项目,A01,32,30900052,C010603,携带blaCTX-M-15的IncFII相关质粒多重耐药区分析及适应度代价研究,宗志勇,四川大学,20.0,2010-01至2012-12
2009,青年科学基金项目,A01,33,40904056,D0412,太阳爆发中大尺度扰动日面传播过程的研究,宗位国,国家卫星气象中心,20.0,2010-01至2012-12
2009,青年科学基金项目,A01,34,50909062,E090202,微灌用水力旋喷自动吸附过滤器运行机理及结构优化研究,宗全利,石河子大学,22.0,2010-01至2012-12
2009,青年科学基金项目,A01,35,60904022,F030105,带模式依赖时滞和状态跳变切换系统的鲁棒l2-l∞控制,宗广灯,曲阜师范大学,19.0,2010-01至2012-12
2009,青年科学基金项目,A01,36,50908099,E080701,TDM策略与居民出行行为耦合机理的仿真研究,宗芳,吉林大学,20.0,2010-01至2012-12
2009,青年科学基金项目,A01,37,50905179,E050103,基于混合驱动的柔索并联机器人系统关键技术基础研究,訾斌,中国矿业大学,20.0,2010-01至2012-12
2009,青年科学基金项目,A01,38,60908043,F051205,多光子显微技术用于皮肤光老化诊断和治疗评估的研究,卓双木,福建师范大学,21.0,2010-01至2012-12
2009,青年科学基金项目,A01,39,50908126,E080202,风景名胜区缓冲区保护管理理论与实践研究,庄优波,清华大学,21.0,2010-01至2012-12
