year,grant,sub,num,id,subject,title,author,school,money,dueration
2009,面上项目,A01,1,50972096,E0213,类细胞外纤维基质上的纳米磷灰石晶体取向生长及其矿化机理研究,左奕,四川大学,35,2010-01至2012-12
2009,面上项目,A01,2,10974099,A040207,d0铁磁性的第一原理计算研究,左旭,南开大学,32,2010-01至2012-12
2009,面上项目,A01,3,60973040,F0202,基于本体的Deep Web搜索技术,左万利,吉林大学,29,2010-01至2012-12
2009,面上项目,A01,4,40976103,D0609,黄海浮游生物生物量谱时空异质性对渔业资源变动的响应,左涛,中国水产科学研究院黄海水产研究所,49,2010-01至2012-12
2009,面上项目,A01,5,30972317,C1604,基于氧化和促进交联作用的空气-磷酸活化机理研究,左宋林,南京林业大学,30,2010-01至2012-12
2009,面上项目,A01,6,50972035,E020402,碱金属铌酸盐基压电陶瓷的相组成、织构工艺和力电性能的相关性研究,左如忠,合肥工业大学,36,2010-01至2012-12
2009,面上项目,A01,7,70971130,G0114,企业信息系统演进中跨项目知识转移的机制、影响因素与效果评价,左美云,中国人民大学,27,2010-01至2012-12
2009,面上项目,A01,8,40976006,D0601,太平洋海平面年际年代际变化的区域动力热力机制特征,左军成,河海大学,48,2010-01至2012-12
2009,面上项目,A01,9,10971209,A010902,可积系统、扩展仿射Weyl群及其应用,左达峰,中国科学技术大学,23,2010-01至2012-12
2009,面上项目,A01,10,50971038,E010702,碳钢/铝、铜/铝层状金属复合材料界面金属间化合物的生长机制及控制准则,祖国胤,东北大学,33,2010-01至2012-12
2009,面上项目,A01,11,50971053,E010301,基于BMGs电子传输与阻尼特性及其温度行为探索玻璃形成能力,祖方遒,合肥工业大学,38,2010-01至2012-12
2009,面上项目,A01,12,50979060,E091002,基于支持向量机的船舶操纵运动建模研究,邹早建,上海交通大学,37,2010-01至2012-12
2009,面上项目,A01,13,30972270,C190602,鳗弧菌多胺转运系统中亚精胺结合蛋白基因的鉴定及其功能研究,邹玉霞,中国科学院海洋研究所,30,2010-01至2012-12
2009,面上项目,A01,14,30971724,C1303,中国地方香稻成香机理的研究,邹应斌,湖南农业大学,27,2010-01至2012-12
2009,面上项目,A01,15,60976027,F040202,面向三维堆叠封装的芯片间电感耦合无线互联技术研究,邹雪城,华中科技大学,36,2010-01至2012-12
2009,面上项目,A01,16,40971011,D010101,治沙工程区内气流场与风成地形的互馈机制,邹学勇,北京师范大学,55,2010-01至2012-12
2009,面上项目,A01,17,50977036,E0713,绿色节能试验系统关键技术研究,邹旭东,华中科技大学,30,2010-01至2012-12
2009,面上项目,A01,18,20975117,B030804,多肽定量构效关系的研究,邹小勇,中山大学,35,2010-01至2012-12
2009,面上项目,A01,19,20972081,B070505,新型哒嗪类白化除草剂的研究,邹小毛,南开大学,35,2010-01至2012-12
2009,面上项目,A01,20,30970353,C040301,ERα36介导的膜雌激素信号通路在神经细胞生长和凋亡中的作用,邹伟,辽宁师范大学,32,2010-01至2012-12
2009,面上项目,A01,21,50979080,E090702,膨胀土渠坡变形失稳机理和FRP螺旋锚、EPS稳定渠坡的试验研究,邹维列,武汉大学,38,2010-01至2012-12
2009,面上项目,A01,22,30972355,C160702,杉木林根系对土壤碳吸存的贡献及影响机制,邹双全,福建农林大学,34,2010-01至2012-12
2009,面上项目,A01,23,30970116,C010603,肠出血性大肠杆菌O157：H7紧密粘附素受体Tir的转位机制研究,邹全明,中国人民解放军第三军医大学,30,2010-01至2012-12
2009,面上项目,A01,24,40971276,D071402,基于多主体的非常规突发事件动态演化建模方法及其应用研究,邹乐乐,中国科学院科技战略咨询研究院,35,2010-01至2012-12
2009,面上项目,A01,25,10974016,A040212,基于电路QED的量子反馈控制理论研究,邹健,北京理工大学,30,2010-01至2012-12
2009,面上项目,A01,26,30970767,H1809,热消融组织声像图散斑特性研究,邹建中,重庆医科大学,8,2010-01至2010-12
2009,面上项目,A01,27,40971140,D070103,有机和保护性耕作减缓稻田温室效应的长期和短期潜力研究,邹建文,南京农业大学,39,2010-01至2012-12
2009,面上项目,A01,28,30971255,H0206,NQO2介导白藜三醇抑制血管平滑肌细胞增殖的机制研究,邹建刚,南京医科大学,31,2010-01至2012-12
2009,面上项目,A01,29,30972258,C190301,我国近海仿石鲈科鱼类的分类及其分子系统发育关系研究,邹记兴,华南农业大学,30,2010-01至2012-12
2009,面上项目,A01,30,20975101,B040102,有机单体和硅烷化试剂聚合反应制备硅胶杂化整体材料的研究,邹汉法,中国科学院大连化学物理研究所,40,2010-01至2012-12
2009,面上项目,A01,31,50973101,E030905,金属纳米颗粒/聚二乙炔复合微球的制备、组装及非线性光学性质研究,邹纲,中国科学技术大学,37,2010-01至2012-12
2009,面上项目,A01,32,20972049,B010504,非对称氮杂环卡宾过渡金属络合物的设计、合成、结构及其动态组合体系在交叉偶联反应中的催化性能研究,邹刚,华东理工大学,35,2010-01至2012-12
2009,面上项目,A01,33,30971193,H1005,TRP家族和磷脂酰肌醇的易位及在膜脂筏区的相互作用参与中性粒细胞极性化的研究,邹飞,南方医科大学,31,2010-01至2012-12
2009,面上项目,A01,34,30970335,C0402,岩羊的分子系统地理学、矮岩羊的分类地位及其体型矮化的遗传学机制研究,邹方东,四川大学,30,2010-01至2012-12
2009,面上项目,A01,35,30970450,C0303,海藻栽培过程中光合作用无机碳获得的生理生态学机制研究,邹定辉,华南理工大学,30,2010-01至2012-12
2009,面上项目,A01,36,60973038,F020306,逻辑虚拟域中软件执行的可信确保机制研究,邹德清,华中科技大学,30,2010-01至2012-12
2009,面上项目,A01,37,50978236,E0802,新中国城市规划发展史(1949-2009),邹德慈,中国城市规划设计研究院,39,2010-01至2012-12
2009,面上项目,A01,38,60970098,F020502,人类视觉系统建模及其应用,邹北骥,中南大学,32,2010-01至2012-12
2009,面上项目,A01,39,50974121,E0422,煤及其液化残渣在次氯酸钠水溶液中的氧化解聚机理与过程优化的研究,宗志敏,中国矿业大学,37,2010-01至2012-12
2009,面上项目,A01,40,50974110,E0410,地下受限空间轰燃现象产生的机理研究,宗若雯,中国科学技术大学,36,2010-01至2012-12
2009,面上项目,A01,41,30973650,H3008,甘露糖化壳聚糖介导的抗动脉粥样硬化DNA疫苗经粘膜免疫,宗莉,中国药科大学,30,2010-01至2012-12
2009,面上项目,A01,42,60975053,F030509,基于语言理解的机器翻译方法研究,宗成庆,中国科学院自动化研究所,33,2010-01至2012-12
2009,面上项目,A01,43,20972018,B010504,含不饱和键（M＝O/NR）的IIIB、IVB族金属有机化合物的合成及反应性研究,自国甫,北京师范大学,35,2010-01至2012-12
2009,面上项目,A01,44,50975220,E050302,复合材料健康监测的硅基柔性传感器多尺度动力学研究,訾艳阳,西安交通大学,40,2010-01至2012-12
2009,面上项目,A01,45,50975241,E050603,MID器件机电集成数字化设计关键问题的研究,卓勇,厦门大学,20,2010-01至2012-12
2009,面上项目,A01,46,30972340,C160502,耐盐关键基因的生物学整合效应研究,卓仁英,中国林业科学研究院,30,2010-01至2012-12
2009,面上项目,A01,47,20973055,B030202,离子液体在水及糖水溶液中的性质及其与结构关系研究,卓克垒,河南师范大学,34,2010-01至2012-12
2009,面上项目,A01,48,30971318,H0104,抗生素压力对嗜麦芽窄食单胞菌致病性的影响,卓超,广州医科大学,31,2010-01至2012-12
2009,面上项目,A01,49,30972505,H2607,纳米二氧化硅对人类细胞的表观遗传效应研究,庄志雄,深圳市疾病预防控制中心,35,2010-01至2012-12
2009,面上项目,A01,50,30973776,H2713,活血中药对视网膜脉络膜血流及血管平滑肌细胞舒缩影响的分子机制研究,庄曾渊,中国中医科学院眼科医院,31,2010-01至2012-12
2009,面上项目,A01,51,50973108,E0310,具有靶向性的温度和pH双敏感共聚物-紫杉醇键合药的合成,庄秀丽,中国科学院长春应用化学研究所,37,2010-01至2012-12
2009,面上项目,A01,52,40972104,D0208,新疆准东煤田中侏罗世煤的地球化学、煤质特征和煤相研究,庄新国,中国地质大学（武汉）,45,2010-01至2012-12
2009,面上项目,A01,53,10974222,A040505,蝙蝠声呐超声波束形成结构的数值研究,庄桥,中国科学院声学研究所,42,2010-01至2012-12
2009,面上项目,A01,54,50973028,E030703,高性能PBO复合材料的隐身功能化研究,庄启昕,华东理工大学,36,2010-01至2012-12
2009,面上项目,A01,55,10975084,A050306,强耦合夸克物质中的错位效应和奇特态,庄鹏飞,清华大学,42,2010-01至2012-12
2009,面上项目,A01,56,30970923,C0901,BRCA1促进神经元存活的DNA双链断裂的修复机制,庄菁,中山大学,35,2010-01至2013-12
2009,面上项目,A01,57,30970981,C0908,雄烯酮嗅觉受体致敏效应的分子机制,庄寒异,上海交通大学,35,2010-01至2012-12
2009,面上项目,A01,58,20977017,B060102,我国大气气溶胶中As，Pb，Cd的严重污染及其沉降对江河湖海水体污染的重大影响,庄国顺,复旦大学,36,2010-01至2012-12
2009,面上项目,A01,59,70972102,G020703,企业间组织关系与私人关系对中国企业营销渠道控制行为的影响及其后果,庄贵军,西安交通大学,28.6,2010-01至2012-12
2009,面上项目,A01,60,30972518,H2609,乙肝疫苗接种20年后远期效果及免疫记忆追踪对比观察,庄贵华,西安交通大学,28,2010-01至2012-12
2009,面上项目,A01,61,50978095,E080802,基于CFD和Volterra理论的桥梁非线性气动力系统识别及应用,祝志文,湖南大学,32,2010-01至2012-12
2009,面上项目,A01,62,30971908,C1402,农田景观格局对灰飞虱及其传播的水稻病毒病时空动态及流行的调控作用,祝增荣,浙江大学,30,2010-01至2012-12
2009,面上项目,A01,63,50975265,E050901,基于非线性动力系统理论的功率超声珩磨临界型颤振基础研究,祝锡晶,中北大学,38,2010-01至2012-12
2009,面上项目,A01,64,60973008,F0203,分布式虚拟机监控器时钟系统性能优化方法研究,祝明发,北京航空航天大学,32,2010-01至2012-12
2009,面上项目,A01,65,30970744,C1003,真皮干细胞中成骨亚群细胞的纯化研究,祝联,上海交通大学,8,2010-01至2010-12
2009,面上项目,A01,66,30970169,C020101,拟南芥叶柄脱分化细胞及其微结构,祝建,同济大学,32,2010-01至2012-12
2009,面上项目,A01,67,20974123,B010401,基于链穿梭聚合制备端基功能化聚烯烃及其复杂结构聚合物,祝方明,中山大学,35,2010-01至2012-12
2009,面上项目,A01,68,10975191,A050302,原子核电转动到磁转动演化中的临界性质研究,竺礼华,北京航空航天大学,48,2010-01至2012-12
2009,面上项目,A01,69,30973800,H2718,电针调整慢性疲劳综合征昼夜节律的下丘脑CRH机制研究,诸毅晖,成都中医药大学,31,2010-01至2012-12
2009,面上项目,A01,70,60972154,F010406,基于Agent的农产品质量控制方法研究,诸叶平,中国农业科学院农业信息研究所,33,2010-01至2012-12
2009,面上项目,A01,71,30972921,H1617,Grb2-SOS1-Ras介导的细胞信号通路在eEF1A2促胰腺癌中的作用,诸琦,上海交通大学,31,2010-01至2012-12
2009,面上项目,A01,72,10972212,A020412,研究粘弹性交通流模型,朱祚金,中国科学技术大学,33,2010-01至2012-12
2009,面上项目,A01,73,10971136,A010902,离散可积系统的Darboux变换，精确解及其解的动力学性质,朱佐农,上海交通大学,23,2010-01至2012-12
2009,面上项目,A01,74,70972052,G020901,基于风险控制的ERP项目实施合作方选择与风险分担研究,朱宗乾,西安理工大学,28,2010-01至2012-12
2009,面上项目,A01,75,10973009,A030601,高精度天文参考系研究和应用,朱紫,南京大学,42,2010-01至2012-12
2009,面上项目,A01,76,30970952,C09,谷氨酸在PS引起子代大鼠情感性精神障碍的作用机制研究,朱忠良,西北大学,35,2010-01至2012-12
2009,面上项目,A01,77,30970596,C050103,细胞周期蛋白依赖性蛋白激酶Cdc28和Pho85调控铜离子稳态的分子机理研究,朱志兀,郑州大学,32,2010-01至2012-12
2009,面上项目,A01,78,20975003,B0402,离子液/纳米材料凝胶电分析化学研究中的几个关键问题,朱志伟,北京大学,36,2010-01至2012-12
2009,面上项目,A01,79,30973038,H0609,OPG/RANKL/RANK系统在关节软骨细胞分化阻滞解除及骨性关节炎发病中的作用,朱振安,上海交通大学,32,2010-01至2012-12
2009,面上项目,A01,80,60971066,F010506,非标准逻辑数字电路的衬底噪声建模及验证技术研究,朱樟明,西安电子科技大学,38,2010-01至2012-12
2009,面上项目,A01,81,50975143,E050902,基于阴极平动的游离微珠辅助磨电铸制造技术,朱增伟,南京航空航天大学,35,2010-01至2012-12
