year,grant,sub,num,id,subject,title,author,school,money,dueration
2016,面上项目,A01,1,61673034,F030103,多无人机固定时间协调路径跟踪控制,左宗玉,北京航空航天大学,62,2017-01至2020-12
2016,面上项目,A01,2,61673292,F030101,具有饱和非线性受限系统的事件触发控制研究,左志强,天津大学,62,2017-01至2020-12
2016,面上项目,A01,3,51675043,E050303,自由活塞直线发电机电液机械系统非线性动力学建模与响应分析,左正兴,北京理工大学,62,2017-01至2020-12
2016,面上项目,A01,4,51674078,E041603,半连续铸造铝合金宏观偏析的外场调控及其机理研究,左玉波,东北大学,62,2017-01至2020-12
2016,面上项目,A01,5,81672880,H1606,SUMO特异性蛋白酶1对髓系来源抑制性细胞的调控作用及与肿瘤转移的关系,左勇,上海交通大学,25,2017-01至2018-12
2016,面上项目,A01,6,61673146,F030212,多传感器协同跟踪下远期调度高效寻优策略研究,左燕,杭州电子科技大学,61,2017-01至2020-12
2016,面上项目,A01,7,81673161,H2603,基于腹膜透析患者队列研究肠道菌群调节对蛋白结合型毒素的影响,左学志,华中科技大学,50,2017-01至2020-12
2016,面上项目,A01,8,81670125,H0808,miR-133a通过NF-κB通路调控炎症反应对骨髓增殖性肿瘤发病机制的研究,左学兰,武汉大学,25,2017-01至2018-12
2016,面上项目,A01,9,81671622,H1008,外泌体S100A8/A9在系统性硬化症血管重构中的作用及机制研究,左晓霞,中南大学,57,2017-01至2020-12
2016,面上项目,A01,10,61671182,F011504,基于判别学习的图像盲超分辨和盲复原模型及算法研究,左旺孟,哈尔滨工业大学,66,2017-01至2020-12
2016,面上项目,A01,11,41674009,D0401,基于复杂先验信息的大地测量不适定问题研究,左廷英,中南大学,68,2017-01至2020-12
2016,面上项目,A01,12,31672013,C140106,水稻抗纹枯病QTLqSB-11LE的功能及作用机理研究,左示敏,扬州大学,60,2017-01至2020-12
2016,面上项目,A01,13,41672228,D0703,花岗岩裂隙填充物胶体作用于核素Sr的化学形态变化及其吸附迁移机制研究,左锐,北京师范大学,65,2017-01至2020-12
2016,面上项目,A01,14,41672028,D0202,华北寒武系芙蓉统/排碧阶、江山阶底界及其区域层型研究,左景勋,河南省地质调查院,25,2017-01至2017-12
2016,面上项目,A01,15,21677084,B060202,新型污水生物脱氮工艺中氧化二氮、亚硝胺及其前驱物的产生、转化机制及排放控制技术研究,左剑恶,清华大学,65,2017-01至2020-12
2016,面上项目,A01,16,61674172,F040703,面向毒剂释放源寻踪的微纳UHFAIMS检测技术研究,左国民,中国人民解放军防化学院,62,2017-01至2020-12
2016,面上项目,A01,17,51675270,E050901,SiCp/Al复合材料搅拌摩擦连接-铣削复合加工机理研究,左敦稳,南京航空航天大学,62,2017-01至2020-12
2016,面上项目,A01,18,61675082,F050701,金属镀层毛细管增强受激拉曼散射增益光谱气体分析,左都罗,华中科技大学,65,2017-01至2020-12
2016,面上项目,A01,19,81671568,H1005,SRA通过TRAF3调控MDA5/RIG-I信号通路的活化及其在抗HBV免疫应答中的意义,左大明,南方医科大学,57,2017-01至2020-12
2016,面上项目,A01,20,11671371,A010902,代数值可积系统中的若干问题,左达峰,中国科学技术大学,48,2017-01至2020-12
2016,面上项目,A01,21,81671239,H0912,PDCP评价帕金森病的早期认知功能障碍的研究,左传涛,复旦大学,57,2017-01至2020-12
2016,面上项目,A01,22,81670103,H0801,骨髓间充质干细胞分泌的exosome内miRNAs调控ISG15在IFN治疗HCC中的作用及转移机制,左朝晖,中南大学,60,2017-01至2020-12
2016,面上项目,A01,23,41674110,D0409,基于PDE的强退磁与强剩磁条件下的地球物理三维磁场正反演研究,左博新,中国地质大学（武汉）,70,2017-01至2020-12
2016,面上项目,A01,24,71673294,G0409,深度不确定性下城市生物防御能力规划的政策模拟,祖正虎,中国人民解放军军事科学院军事医学研究院,48,2017-01至2020-12
2016,面上项目,A01,25,81670323,H0206,冠脉内微粒抑制心肌梗死后心脏纤维化的作用机制研究,祖凌云,北京大学,57,2017-01至2020-12
2016,面上项目,A01,26,21672123,B010306,基于氮杂频哪醇重排反应的氢化咔唑生物碱的多样性全合成,祖连锁,清华大学,65,2017-01至2020-12
2016,面上项目,A01,27,11675103,A050409,基于Am/Cm分离的芳胺基多孔树脂制备及其模型化合物的动态辐解机理研究,俎建华,上海交通大学,64,2017-01至2020-12
2016,面上项目,A01,28,81670072,H0111,Dectin1/Syk信号通路减轻ARDS的机制研究,邹最,中国人民解放军第二军医大学,25,2017-01至2018-12
2016,面上项目,A01,29,81673584,H2803,基于“肠道菌群-肠-脑”轴研究柴胡疏肝散抗抑郁机制及药效成分,邹忠梅,中国医学科学院药用植物研究所,58,2017-01至2020-12
2016,面上项目,A01,30,21673275,B020404,过渡金属-氮掺杂碳氧还原催化剂高密度活性位点的形成机制和结构演化规律,邹志青,中国科学院上海高等研究院,65,2017-01至2020-12
