year,grant,sub,num,id,subject,title,author,school,money,duration
2016,青年科学基金项目,A01,1,11604081,A040202,基于耦合量子线法和玻色化技术构造拓扑物态的研究,左正伟,河南科技大学,20.0,2017-01至2019-12
2016,青年科学基金项目,A01,2,81601367,H1003,MicroRNA及其靶基因在多发性肌炎发病中的作用及分子机制研究,左瑜,中日友好医院,17.0,2017-01至2019-12
2016,青年科学基金项目,A01,3,31600460,C160303,基于原位固相聚合竹纤维/聚乳酸相容界面重构与调控机制研究,左迎峰,中南林业科技大学,20.0,2017-01至2019-12
2016,青年科学基金项目,A01,4,11605200,A050609,外加强磁场中激光等离子体演化的Hall MHD模拟,左阳,中国科学技术大学,20.0,2017-01至2019-12
2016,青年科学基金项目,A01,5,81602478,H1603,鼻咽癌易感基因交互作用及致病机理研究,左晓宇,中山大学,17.0,2017-01至2019-12
2016,青年科学基金项目,A01,6,51604084,E041101,高压电脉冲破碎技术预处理堆浸原矿的应用基础研究,左蔚然,福州大学,20.0,2017-01至2019-12
2016,青年科学基金项目,A01,7,81601033,H0906,以内源性神经保护作用学说为基础探讨Drp-1介导的线粒体自噬在缺血缺氧诱导的海马神经元损伤中的作用,左玮,中国医学科学院北京协和医院,22.0,2017-01至2019-12
2016,青年科学基金项目,A01,8,51604092,E0403,磨料射流流场结构测试与离散颗粒模型的建立,左伟芹,河南理工大学,20.0,2017-01至2019-12
2016,青年科学基金项目,A01,9,81601286,H0418,丙酮酸脱氢酶激酶PDK4在滋养细胞合体化中的作用,左茹娟,上海交通大学,17.0,2017-01至2019-12
2016,青年科学基金项目,A01,10,41606180,D0609,ARA/EPA对中间球海胆性腺主要卵黄蛋白基因表达调控机制的研究,左然涛,大连海洋大学,18.0,2017-01至2019-12
2016,青年科学基金项目,A01,11,51606162,E060406,汽油车催化型微粒捕集器过滤体再生平衡态特性及协同机理研究,左青松,湘潭大学,20.0,2017-01至2019-12
2016,青年科学基金项目,A01,12,51605430,E050202,基于2D电液比例换向阀的压扭放大驱动作用机理研究,左强,浙江大学城市学院,20.0,2017-01至2019-12
2016,青年科学基金项目,A01,13,11605136,A0503,基于MPS方法的气力提升泵内两相流动行为机理研究,左娟莉,西安理工大学,24.0,2017-01至2019-12
2016,青年科学基金项目,A01,14,81603388,H2818,基于TLR4抑制作用的民族药蝉翼藤抗类风湿性关节炎药效物质基础研究,左坚,皖南医学院,18.0,2017-01至2019-12
2016,青年科学基金项目,A01,15,31600815,C100603,过渡金属硫化物纳米材料的生物效应与安全性研究,祖艳,中国科学院高能物理研究所,20.0,2017-01至2019-12
2016,青年科学基金项目,A01,16,11605128,A050504,高保真的全堆芯共振参数计算方法研究,祖铁军,西安交通大学,25.0,2017-01至2019-12
2016,青年科学基金项目,A01,17,31601820,C150702,光调节源库关系及影响胡椒花量的机理研究,祖超,中国热带农业科学院香料饮料研究所,20.0,2017-01至2019-12
2016,青年科学基金项目,A01,18,51606012,E060304,超急速爆发沸腾微观机理分子动力学研究,邹玉,北京石油化工学院,20.0,2017-01至2019-12
2016,青年科学基金项目,A01,19,81603592,H2708,黄芩汤调控NLRP6炎症小体对结肠炎肠道黏液屏障功能保护作用的机制研究,邹颖,广东医科大学,18.0,2017-01至2019-12
2016,青年科学基金项目,A01,20,81602757,H1103,LIGHT/HVEM信号调控T细胞活化在特应性皮炎发病中的作用及机制研究,邹颖,同济大学,18.0,2017-01至2019-12
2016,青年科学基金项目,A01,21,31600344,C030501,基于生境变化的东洞庭湖典型食草雁类物种共存机制,邹业爱,中国科学院亚热带农业生态研究所,20.0,2017-01至2019-12
2016,青年科学基金项目,A01,22,11601065,A010402,曲线复形的研究及其在三维流形中的应用,邹燕清,大连民族大学,19.0,2017-01至2019-12
2016,青年科学基金项目,A01,23,41601552,D071303,氟喹诺酮类抗生素受体蛋白的制备、分析方法的建立及区域环境水体的生态风险评估,邹艳敏,江苏大学,19.0,2017-01至2019-12
2016,青年科学基金项目,A01,24,81601307,H0420,长链非编码RNA linc00284调控滋养细胞EMT过程参与子痫前期发病机制研究,邹艳芬,青岛大学,17.5,2017-01至2019-12
2016,青年科学基金项目,A01,25,51608386,E080701,考虑交通事件影响的城市快速道路行程时间可靠度机理解析及改善研究,邹亚杰,同济大学,20.0,2017-01至2019-12
2016,青年科学基金项目,A01,26,31601805,C1506,高温胁迫下糙皮侧耳热激蛋白PoHsp104的功能研究,邹亚杰,中国农业科学院农业资源与农业区划研究所,20.0,2017-01至2019-12
2016,青年科学基金项目,A01,27,21603126,B070603,稀有核酸碱基的光化学反应动力学机理研究,邹笑然,山东师范大学,20.0,2017-01至2019-12
2016,青年科学基金项目,A01,28,31601433,C200204,脂肪酸生物印迹调控脂肪酶催化定向酸解合成中长链结构脂的机理及产物婴儿体外消化特性研究,邹孝强,江南大学,21.0,2017-01至2019-12
2016,青年科学基金项目,A01,29,31601731,C150103,利用CRISPR/Cas9技术研究FvNBS家族基因在草莓炭疽病抗性调控中的功能,邹小花,上海市农业科学院,20.0,2017-01至2019-12
2016,青年科学基金项目,A01,30,81601706,H1511,脑出血后局部γ-氨基丁酸受体的变化及对癫痫的作用研究,邹翔,复旦大学,18.0,2017-01至2019-12
2016,青年科学基金项目,A01,31,31600502,C160702,基于模块化理论的耐低磷杉木根系模块觅磷行为的整合调控机制,邹显花,福建农林大学,20.0,2017-01至2019-12
2016,青年科学基金项目,A01,32,11605078,A050401,Bragg峰能区重离子轰击水分子引起多重电离和解离理论研究,邹贤容,兰州大学,24.0,2017-01至2019-12
2016,青年科学基金项目,A01,33,21603044,B020304,手性超分子自组装体对圆偏振光的响应特性研究,邹文君,国家纳米科学中心,21.0,2017-01至2019-12
2016,青年科学基金项目,A01,34,51604019,E041102,煤泥选择性絮凝浮选中聚丙烯酰胺的疏水改性及其性能研究,邹文杰,北京科技大学,20.0,2017-01至2019-12
2016,青年科学基金项目,A01,35,81601742,H1901,痢疾杆菌毒力蛋白OspG抑制宿主免疫应答分子机制的研究,邹婷婷,华中农业大学,18.0,2017-01至2019-12
2016,青年科学基金项目,A01,36,41602098,D0205,脉状岩枝对内蒙古敖仑花斑岩钼矿流体出溶的指示意义,邹滔,北京矿产地质研究院,18.0,2017-01至2019-12
2016,青年科学基金项目,A01,37,61605195,F050604,新型硫化钼可饱和吸收体的制备及其固体锁模皮秒激光研究,邹淑珍,中国科学院半导体研究所,20.0,2017-01至2019-12
2016,青年科学基金项目,A01,38,31600294,C030101,织纹螺耐受河豚毒素（TTX）的适应性进化分子机制研究,邹山梅,南京农业大学,21.0,2017-01至2019-12
2016,青年科学基金项目,A01,39,81600530,H0503,aPKC/Par-3/Par-6极性复合物调控足细胞迁移在ANCA相关小血管炎新月体形成中的机制研究,邹荣,华中科技大学,17.0,2017-01至2019-12
2016,青年科学基金项目,A01,40,81600648,H0713,细胞外Hsp90α经SOCE途径靶向VE-Cadherin参与糖尿病血管内皮屏障损伤机制的研究,邹梦晨,南方医科大学,17.0,2017-01至2019-12
2016,青年科学基金项目,A01,41,81602351,H1623,Lnc-HERC2-1对甲状腺癌增殖、侵袭和转移的调控作用及其机制研究,邹联洪,湖南师范大学,17.0,2017-01至2019-12
2016,青年科学基金项目,A01,42,41601599,D010501,空间正义视角下土地利用冲突过程、绩效与治理研究,邹利林,华侨大学,19.0,2017-01至2019-12
2016,青年科学基金项目,A01,43,21602219,B0701,DPP-IV特异性荧光探针研发及应用基础研究,邹立伟,中国科学院大连化学物理研究所,20.0,2017-01至2019-12
2016,青年科学基金项目,A01,44,31601468,C200401,多酚-赋剂型乳液食品体系的构建及其增溶稳定机制和生物利用度,邹立强,南昌大学,20.0,2017-01至2019-12
2016,青年科学基金项目,A01,45,51605056,E050901,钛合金金刚石砂带精密磨削磨粒磨损机理及抑制方法研究,邹莱,重庆大学,20.0,2017-01至2019-12
2016,青年科学基金项目,A01,46,61605172,F050202,基于级联微环和阵列波导光栅的温度自补偿集成生物传感器的研究,邹俊,浙江工业大学,21.0,2017-01至2019-12
2016,青年科学基金项目,A01,47,31600569,C161201,活性氧调控乙烯生成及线粒体功能活性的桂花衰老机制解析,邹晶晶,湖北科技学院,20.0,2017-01至2019-12
2016,青年科学基金项目,A01,48,81600713,H1201,自噬调节蛋白LRPPRC介导的纤连蛋白降解在角膜损伤修复中的作用及机制研究,邹晶,中南大学,19.0,2017-01至2019-12
2016,青年科学基金项目,A01,49,81600792,H1302,Irisin介导减重改善颏舌肌线粒体功能的作用及分子机制,邹建银,上海交通大学,16.0,2017-01至2019-12
2016,青年科学基金项目,A01,50,11605221,A050508,GPU计算在JUNO离线软件中的应用,邹佳恒,中国科学院高能物理研究所,24.0,2017-01至2019-12
2016,青年科学基金项目,A01,51,61601086,F012005,基于片上共面波导传输线型微流体介电特性检测若干关键问题的研究,邹焕,电子科技大学,19.0,2017-01至2019-12
2016,青年科学基金项目,A01,52,21601038,B030606,基于喹啉衍生物构筑的稀土单离子磁体的磁构关系与慢弛豫机理研究,邹华红,广西师范大学,20.0,2017-01至2019-12
2016,青年科学基金项目,A01,53,71603214,G0410,延迟退休年龄的社会经济效应评估与制度设计：理论模型、政策模拟与断点反事实分析,邹红,西南财经大学,17.0,2017-01至2019-12
2016,青年科学基金项目,A01,54,51609152,E090903,基于非静压方程的三维越浪研究,邹国良,水利部交通运输部国家能源局南京水利科学研究院,20.0,2017-01至2019-12
2016,青年科学基金项目,A01,55,81601914,H0609,肝细胞生长因子对腰椎间盘退行性变的转归作用及相关机制研究,邹飞,复旦大学,18.0,2017-01至2019-12
2016,青年科学基金项目,A01,56,11601399,A010303,Orlicz Brunn-Minkowski理论中投影体的仿射极值问题研究,邹都,武汉科技大学,19.0,2017-01至2019-12
2016,青年科学基金项目,A01,57,11605152,A050106,扩展Vaidya时空中的引力塌缩及其试探粒子运动的研究,邹德成,扬州大学,20.0,2017-01至2019-12
2016,青年科学基金项目,A01,58,41601330,D070106,长期连作与施肥对植烟土壤团聚体中碳、氮的分布和转化的规律研究,邹聪明,云南省烟草农业科学研究院,20.0,2017-01至2019-12
2016,青年科学基金项目,A01,59,41602308,D0704,深部巷道顶板层状岩体双向聚能切缝裂隙扩展机理研究,邹宝平,浙江科技学院,18.0,2017-01至2019-12
2016,青年科学基金项目,A01,60,81600795,H1304,X-连锁遗传综合征型听神经病（AUNX1）的分子病理机制研究,纵亮,中国人民解放军总医院,17.0,2017-01至2019-12
2016,青年科学基金项目,A01,61,61601099,F011202,基于凸优化的双基地ISAR高分辨成像技术研究,宗竹林,电子科技大学,19.0,2017-01至2019-12
2016,青年科学基金项目,A01,62,41604101,D040901,宽频地震多域联合AVO反演方法研究,宗兆云,中国石油大学（华东）,19.0,2017-01至2019-12
2016,青年科学基金项目,A01,63,31601732,C150103,甜樱桃PaMPK4、PaMPK5基因介导病毒病胁迫应答的功能解析及上游互作子的鉴定,宗晓娟,山东省农业科学院,20.0,2017-01至2019-12
2016,青年科学基金项目,A01,64,81601407,H1008,G6PI介导Rho信号促进RA成纤维样滑膜细胞迁移与侵袭作用及机制,宗明,同济大学,17.5,2017-01至2019-12
2016,青年科学基金项目,A01,65,51608359,E080502,基于复合型裂纹扩展机理的钢结构精细化疲劳评估方法研究,宗亮,天津大学,23.0,2017-01至2019-12
2016,青年科学基金项目,A01,66,41601303,D070106,凹凸棒石/生物炭及其老化对沙化土壤水氮运移行为的影响机理,宗莉,中国科学院兰州化学物理研究所,20.0,2017-01至2019-12
2016,青年科学基金项目,A01,67,21602196,B080704,表没食子儿茶素没食子酸酯（EGCG）氧化物的选择性合成、分离及抗肿瘤活性研究,字成庭,云南农业大学,20.0,2017-01至2019-12
2016,青年科学基金项目,A01,68,51602331,E0209,Cu/Al掺杂ZnO多层膜中磁交换相互作用的微观调节机制研究,卓世异,中国科学院上海硅酸盐研究所,18.0,2017-01至2019-12
2016,青年科学基金项目,A01,69,81601227,H2501,Neuregulin1-ErbB4调节TREK通道在阿尔茨海默病中的机制研究,卓仁恭,厦门大学,17.0,2017-01至2019-12
2016,青年科学基金项目,A01,70,51604223,E0417,W纤维网对特高压CuW触头材料抗径向变形及电性能的影响,卓龙超,西安理工大学,20.0,2017-01至2019-12
2016,青年科学基金项目,A01,71,61601406,F011801,基于硅穿孔电感的3D SoC芯片片上电压调整模块的优化设计,卓成,浙江大学,20.0,2017-01至2019-12
2016,青年科学基金项目,A01,72,11602109,A020403,高总焓来流条件下高速旋转固体燃料冲压发动机自点火与稳焰机理研究,卓长飞,南京理工大学,22.0,2017-01至2019-12
