year,grant,sub,num,id,subject,title,author,school,money,duration
2003,面上项目,A01,1,60373099,F0202,具有增量特性的移动式主题爬行技术,左万利,吉林大学,23.0,2004-01至2006-12
2003,面上项目,A01,2,60376006,F040103,利用电晕放电控制化学气相沉积输运过程的探索,左然,江苏大学,26.0,2004-01至2006-12
2003,面上项目,A01,3,30370196,C040301,鸣禽前脑控制发声学习神经核团性双态性发育的研究,左明雪,北京师范大学,22.0,2004-01至2006-12
2003,面上项目,A01,4,40376005,D0601,渤、黄、东海海平面变化机制及其对太平洋海平面变化的响应,左军成,中国海洋大学,39.0,2004-01至2006-12
2003,面上项目,A01,5,30370717,C0702,tUCH参与卵母细胞成熟调控机制的研究,左嘉客,上海市计划生育科学研究所,17.0,2004-01至2006-12
2003,面上项目,A01,6,50375072,E050901,基于高速切削的抗疲劳加工机理研究,左敦稳,南京航空航天大学,25.0,2004-01至2006-12
2003,面上项目,A01,7,50373031,E0310,生物可降解再生丝素纤维及其三维支架的研究,左保齐,苏州大学,8.0,2004-01至2004-12
2003,面上项目,A01,8,30370909,C1305,MRZP基因的分子改造及其在大豆种子中表达的研究,祖伟,东北农业大学,21.0,2004-01至2006-12
2003,面上项目,A01,9,50371024,E0113,合金熔体结构及性质随温度发生非连续变化的普适性探索,祖方遒,合肥工业大学,26.0,2004-01至2006-12
2003,面上项目,A01,10,50378008,E0804,水环境质变的非确定人为-自然协同要素仿真,邹志红,北京航空航天大学,28.0,2004-01至2006-12
2003,面上项目,A01,11,20373025,B020106,可见光氧化物半导体的多孔薄膜光电极制备及分解制氢系统的研究,邹志刚,南京大学,27.0,2004-01至2006-12
2003,面上项目,A01,12,40373037,D0307,月面物质一些元素定量分析及其地球化学应用,邹永廖,中国科学院国家天文台,27.0,2004-01至2006-12
2003,面上项目,A01,13,40371048,D010502,江苏省海岸环境的压力分析与决策响应,邹欣庆,南京大学,33.0,2004-01至2006-12
2003,面上项目,A01,14,10374072,A040102,软物质自组织构象的形成和演化动力学研究,邹宪武,武汉大学,30.0,2004-01至2006-12
2003,面上项目,A01,15,10372038,A020401,湍流脉动信号的时频结构研究,邹文楠,南昌大学,8.0,2004-01至2004-12
2003,面上项目,A01,16,30371049,C180103,乳腺炎的人工诱发和乳腺保护因子的调节研究,邹思湘,南京农业大学,19.0,2004-01至2006-12
