year,grant,sub,num,id,subject,title,author,school,money,dueration
2014,地区科学基金项目,A01,1,61462039,F020201,基于代数结构及公理语义的泛型约束方法研究,左正康,江西师范大学,44.0,2015-01至2018-12
2014,地区科学基金项目,A01,2,81460596,H2803,基于SDAD模型探寻缬草中确有疗效缬草属特有成分治疗阿尔茨海默病及其睡眠障碍协同作用于Aβ蛋白的分子机制,左月明,江西中医药大学,48.0,2015-01至2018-12
2014,地区科学基金项目,A01,3,51469007,E090705,地下洞室层状围岩卸荷损伤特性及失稳模型研究,左双英,贵州大学,48.0,2015-01至2018-12
2014,地区科学基金项目,A01,4,31460231,C050204,云南产红花蜂花粉多糖的分离分析与抗肿瘤活性研究,左绍远,大理大学,50.0,2015-01至2018-12
2014,地区科学基金项目,A01,5,61462043,F020511,基于概率图的文本检索模型及算法研究,左家莉,江西师范大学,46.0,2015-01至2018-12
2014,地区科学基金项目,A01,6,21465021,B040201,基于自组装膜-石墨烯电化学界面信号检测及生物传感系统研究,左国防,天水师范学院,50.0,2015-01至2018-12
2014,地区科学基金项目,A01,7,31460067,C020409,高等植物叶绿体异源从头合成辅酶Q10的研究,邹竹荣,云南师范大学,50.0,2015-01至2018-12
2014,地区科学基金项目,A01,8,21467003,B060301,锰对认知功能的影响及其分子作用机制研究,邹云锋,广西医科大学,53.0,2015-01至2018-12
2014,地区科学基金项目,A01,9,41464005,D041002,中国低纬地区电离层闪烁逐日变化的控制因素研究,邹玉华,桂林电子科技大学,48.0,2015-01至2018-12
2014,地区科学基金项目,A01,10,31460545,C150703,喀斯特石漠化地区毛葡萄水肥耦合效应及高效利用机制,邹瑜,广西壮族自治区农业科学院,50.0,2015-01至2018-12
2014,地区科学基金项目,A01,11,71463027,G030604,农村居民食品安全消费行为形成机理及引导机制研究----以江西为例,邹晓娟,江西农业大学,35.0,2015-01至2018-12
2014,地区科学基金项目,A01,12,31460268,C110504,铁和铁蛋白对脂肪储存的影响及其分子机理研究,邹晓菊,昆明学院,48.0,2015-01至2018-12
2014,地区科学基金项目,A01,13,41461094,D071302,酸化加剧对红壤中有机磷农药生态毒性的影响及其毒理学机制-以赤子爱胜蚓为例,邹小明,井冈山大学,50.0,2015-01至2018-12
2014,地区科学基金项目,A01,14,11461048,A010802,等离子体物理中的几类非局部问题的研究,邹维林,南昌航空大学,36.0,2015-01至2018-12
