2018,地区科学基金项目,A01,1,61862033,F020201,基于PAR的树与图结构泛型算法通用验证和生成方法,左正康,江西师范大学,38,2019-01至2022-12
2018,地区科学基金项目,A01,2,71864006,G0406,广西基层医疗卫生机构家庭医生签约服务绩效评价及实证研究,左延莉,广西医科大学,27.8,2019-01至2022-12
2018,地区科学基金项目,A01,3,51861020,E011304,内生第二相纳米颗粒作用下小孔径泡沫铝的熔体泡沫稳定性、超高强韧化机制及连续制备基础研究,左孝青,昆明理工大学,39,2019-01至2022-12
2018,地区科学基金项目,A01,4,21864003,B040401,灵敏检测β-分泌酶的巨磁阻（GMR）生物传感器的构建及其在高通量筛选抑制剂中的应用研究,左显维,甘肃省科学院,40,2019-01至2022-12
2018,地区科学基金项目,A01,5,81860289,H1005,细胞自噬在DENV-2感染HUVEC复制中的作用及其AMPK/ERK/mTOR信号通路的研究,左丽,贵州医科大学,35,2019-01至2022-12
2018,地区科学基金项目,A01,6,61866018,F060405,结合外部资源的地方志文本挖掘模型研究,左家莉,江西师范大学,38,2019-01至2022-12
2018,地区科学基金项目,A01,7,31860545,C150103,抗腐烂病苹果CrRLK1L基因鉴定及其调控机制研究,左存武,甘肃农业大学,41,2019-01至2022-12
2018,地区科学基金项目,A01,8,41867055,D070401,超富集植物小花南芥Cd、Pb迁移和分布的质膜系统CAX和HMA酶学及分子机理,祖艳群,云南农业大学,41,2019-01至2022-12
2018,地区科学基金项目,A01,9,31860601,C040301,海藻糖合成酶调控椭圆食粉螨低温低氧交互耐受性机制,邹志文,南昌大学,40,2019-01至2022-12
2018,地区科学基金项目,A01,10,81860420,H1617,CapG通过KRT81促进肝癌转移侵袭及其机制研究,邹镇洪,南昌大学,35,2019-01至2022-12
2018,地区科学基金项目,A01,11,81860177,H1205,VEGFR1介导巨噬细胞功能转变对年龄相关性黄斑变性脉络膜新生血管形成的调控机制,邹玉凌,南昌大学,35,2019-01至2022-12
2018,地区科学基金项目,A01,12,51861005,E010504,二维原子晶体-半导体氧化物异质结的构筑及催化硼氢化物储氢机制的研究,邹勇进,桂林电子科技大学,39,2019-01至2022-12
2018,地区科学基金项目,A01,13,41867071,D071102,城镇化背景下广西洪涝灾害损失的时空演变、驱动机制及应对研究,邹毅,广西财经学院,39,2019-01至2022-12
2018,地区科学基金项目,A01,14,81860530,H1609,LncRNA-NEAT1/miR-506-3p/ZEB2轴调控EMT介导胰腺癌吉西他滨耐药的机制研究,,邹叶青,南昌大学,34.8,2019-01至2022-12
2018,地区科学基金项目,A01,15,61862044,F020503,面向神经外科手术的自然交互式软组织切割，形变及撕裂仿真技术研究,邹艳妮,南昌大学,39,2019-01至2022-12
2018,地区科学基金项目,A01,16,11864041,A040210,二次电子像衬度模拟及在关键尺寸测量上的应用,邹艳波,新疆师范大学,46,2019-01至2022-12
