year,grant,sub,num,id,subject,title,author,school,money,duration
2016,重大研究计划,A01,1,91643107,B0604,大气细颗粒物与内皮细胞一氧化氮合成酶交互作用的分子机制研究,庄树林,浙江大学,79.0,2017-01至2019-12
2016,重大研究计划,A01,2,91649107,C1112,影响核膜与内质网膜结构的ANKLE2分子在衰老调控中的关键作用,朱正茂,南开大学,60.0,2017-01至2019-12
2016,重大研究计划,A01,3,91639000,H0203,血管稳态与重构的调控机制,朱毅,天津医科大学,160.0,2017-01至2017-12
2016,重大研究计划,A01,4,91645122,B030101,金属/氧化物协同催化丙烷脱氢反应的机理研究及理性催化剂筛选,朱贻安,华东理工大学,68.0,2017-01至2019-12
2016,重大研究计划,A01,5,91632112,H0902,果蝇类负面情绪及其对学习记忆的影响,朱岩,中国科学院生物物理研究所,60.0,2017-01至2019-12
2016,重大研究计划,A01,6,91648102,E0501,在未知人机共融环境下基于行人行为学习的户外移动机器人自主感知、语义制图和运动规划,朱晓蕊,哈尔滨工业大学,65.0,2017-01至2019-12
2016,重大研究计划,A01,7,91641116,E060405,基于从头算分子动力学模拟的大分子碳氢燃料的反应机理研究,朱通,华东师范大学,60.0,2017-01至2019-12
2016,重大研究计划,A01,8,91636218,A040307,基于冷里德堡原子的微波电场精密测量研究,朱诗亮,南京大学,360.0,2017-01至2020-12
2016,重大研究计划,A01,9,91614000,D04,华北克拉通破坏学术交流活动（第五阶段）,朱日祥,中国科学院地质与地球物理研究所,24.9,2016-05至2017-12
2016,重大研究计划,A01,10,91641121,B030301,国产航油RP-3结焦积碳机理构建和实验验证,朱权,四川大学,60.0,2017-01至2019-12
2016,重大研究计划,A01,11,91632114,H0912,长链非编码mSYT-AS异常在阿尔茨海默病ECIIPN-CA1PV环路功能障碍中作用研究,朱铃强,华中科技大学,60.0,2017-01至2019-12
2016,重大研究计划,A01,12,91648202,E050103,蒙皮镜像加工机器人系统的主动顺应与协调控制研究,朱利民,上海交通大学,300.0,2017-01至2020-12
2016,重大研究计划,A01,13,91644216,D0510,大气复合污染海量多源观测同化与集合预报方法研究,朱江,中国科学院大气物理研究所,314.0,2017-01至2020-12
2016,重大研究计划,A01,14,91639105,H0203,血管成纤维细胞外泌体调控血管平滑肌细胞表型转化与高血压血管重构的分子机制,朱国庆,南京医科大学,65.0,2017-01至2019-12
2016,重大研究计划,A01,15,91622106,B0102,具有氙气吸附性能的晶态多孔有机框架材料的定向合成,朱广山,东北师范大学,80.0,2017-01至2018-12
2016,重大研究计划,A01,16,91647107,E0901,澜沧江高海拔地区水能开发对局地气候影响研究,朱德军,清华大学,75.0,2017-01至2019-12
2016,重大研究计划,A01,17,91647109,E090102,尼洋河流域水循环模拟及径流演变规律,周祖昊,中国水利水电科学研究院,75.0,2017-01至2019-12
2016,重大研究计划,A01,18,91645121,B020404,模型催化剂上甲烷电催化活化转化的反应机理与构效关系,周志有,厦门大学,75.0,2017-01至2019-12
2016,重大研究计划,A01,19,91646102,G03,支持技术预见的多源异构大数据融合与时序文本预测方法研究,周源,清华大学,43.0,2017-01至2019-12
2016,重大研究计划,A01,20,91640115,C060604,NF110与DDX5对长非编码RNA结构与功能的调控,周宇,武汉大学,80.0,2017-01至2019-12
2016,重大研究计划,A01,21,91644110,E080405,华北典型区域生物质燃烧排放清单建立与校验,周颖,北京工业大学,100.0,2017-01至2019-12
2016,重大研究计划,A01,22,91647117,E0904,澜沧江源区历史径流泥沙序列重构研究,周银军,长江水利委员会长江科学院,80.0,2017-01至2019-12
2016,重大研究计划,A01,23,91645107,B020103,纳米结构铜催化剂在CO转化反应过程中的原位动态研究,周燕,中国科学院大连化学物理研究所,75.0,2017-01至2019-12
2016,重大研究计划,A01,24,91632108,C0914,噪声影响听觉及记忆的中枢机制研究,周晓明,华东师范大学,60.0,2017-01至2019-12
2016,重大研究计划,A01,25,91634114,E060504,气固两相流中基于局域介尺度结构的各向异性曳力模型研究,周强,西安交通大学,67.0,2017-01至2019-12
2016,重大研究计划,A01,26,91636219,A040308,原子干涉法检验洛伦兹对称性的实验研究,周敏康,华中科技大学,360.0,2017-01至2020-12
2016,重大研究计划,A01,27,91634115,B0802,气液固三相接触线介尺度结构和传递的模型与机制研究,周乐平,华北电力大学,67.0,2017-01至2019-12
2016,重大研究计划,A01,28,91647104,D0106,基于多源遥感协同与时空融合的西南河流源区地表蒸散发估算研究,周纪,电子科技大学,75.0,2017-01至2019-12
2016,重大研究计划,A01,29,91649118,H0912,以果蝇为模型研究泛酸激酶在帕金森疾病中的作用,周兵,清华大学,70.0,2017-01至2019-12
2016,重大研究计划,A01,30,91639302,H0215,血管稳态失衡中的细胞命运转变及调控机制研究,周斌,中国科学院上海生命科学研究院,300.0,2017-01至2019-12
2016,重大研究计划,A01,31,91622120,B010307,基于共轭多吡啶配体及配合物的低维晶态材料的合成与光电性能,钟羽武,中国科学院化学研究所,80.0,2017-01至2018-12
2016,重大研究计划,A01,32,91632301,C0913,主动遗忘的神经环路及分子机制,钟毅,清华大学,230.0,2017-01至2019-12
2016,重大研究计划,A01,33,91622105,B0102,晶态稀土氧化物发光陶瓷材料的超高压高温合成及其性能研究,钟声亮,江西师范大学,80.0,2017-01至2018-12
2016,重大研究计划,A01,34,91649101,C060706,9.4T下活体脑组织内衰老早期的磁共振成像研究,钟凯,中国科学院合肥物质科学研究院,70.0,2017-01至2019-12
2016,重大研究计划,A01,35,91632109,C0915,基于人脑标本的阿尔茨海默病和精神分裂症的神经环路多模态跨尺度融合研究,钟健晖,浙江大学,100.0,2017-01至2019-12
2016,重大研究计划,A01,36,91643203,H2601,交通尾气颗粒物致健康损害效应的关键组分及人群生物标志物研究,郑玉新,青岛大学,296.0,2017-01至2020-12
2016,重大研究计划,A01,37,91636213,A0403,突破标准量子极限的双数态的制备与研究,郑盟锟,清华大学,360.0,2017-01至2020-12
2016,重大研究计划,A01,38,91639108,H0215,膜联蛋白A1影响动脉粥样硬化斑块的形成和稳定性,郑乐民,北京大学,65.0,2017-01至2019-12
2016,重大研究计划,A01,39,91639110,H0216,ADAMTS1调控中性粒细胞参与主动脉夹层发病的机制研究,郑金刚,中日友好医院,65.0,2017-01至2019-12
2016,重大研究计划,A01,40,91645112,B0305,碳基小分子在分子筛限域孔道中扩散机制的核磁共振和理论计算研究,郑安民,中国科学院武汉物理与数学研究所,75.0,2017-01至2019-12
2016,重大研究计划,A01,41,91649123,H2501,遗传编码的NAD+探针在器官衰老研究中的应用,赵玉政,华东理工大学,70.0,2017-01至2019-12
2016,重大研究计划,A01,42,91644220,D0512,长三角排放清单的优化集成与综合校验,赵瑜,南京大学,290.0,2017-01至2020-12
2016,重大研究计划,A01,43,91629105,H1609,肿瘤细胞非凋亡的细胞程序死亡调控与治疗敏感性研究,赵晓航,中国医学科学院肿瘤医院,80.0,2017-01至2018-12
2016,重大研究计划,A01,44,91638101,F010601,深度融合的空间信息网络光/射频/分组混合交换机制与方法研究,赵尚弘,中国人民解放军空军工程大学,82.0,2017-01至2019-12
2016,重大研究计划,A01,45,91639113,H1822,通过仿生天然细胞外基质构建功能型人工血管促进组织再生重构,赵强,南开大学,65.0,2017-01至2019-12
2016,重大研究计划,A01,46,91636102,A0403,用于精密测量的抗弛豫镀膜原子气室的研究,赵凯锋,复旦大学,85.0,2017-01至2019-12
2016,重大研究计划,A01,47,91648201,E0501,人机协作型移动双臂机器人的基础研究,赵杰,哈尔滨工业大学,300.0,2017-01至2020-12
2016,重大研究计划,A01,48,91648106,E050103,基于多元智能材料的超轻质软体机械臂大变形致动及变刚度机理研究,赵建文,哈尔滨工业大学,68.0,2017-01至2019-12
2016,重大研究计划,A01,49,91640117,C0607,环形非编码RNA组学中的关键计算方法研究,赵方庆,中国科学院动物研究所,80.0,2017-01至2019-12
2016,重大研究计划,A01,50,91644103,D0709,二次有机气溶胶液相生成机制和化学过程的碳氮稳定同位素研究,章炎麟,南京信息工程大学,100.0,2017-01至2019-12
2016,重大研究计划,A01,51,91635303,C130403,玉米穗粒数和粒重的调控网络解析,张祖新,华中农业大学,680.0,2017-01至2018-12
2016,重大研究计划,A01,52,91639202,H0214,上皮细胞钠通道在血管稳态和重构中的作用及其分子调控机制,张志仁,哈尔滨医科大学,220.0,2017-01至2020-12
2016,重大研究计划,A01,53,91639114,H3102,Zn2+跨膜转运异常在腹主动脉瘤发病中的作用和机制研究,张政,中南大学,65.0,2017-01至2019-12
2016,重大研究计划,A01,54,91642117,H1012,PGE2对ILC2功能的抑制作用及其在肺部过敏性炎症中的病理意义,张毓,锦州医科大学,60.0,2017-01至2019-12
2016,重大研究计划,A01,55,91639112,H0220,Foxp1介导IL-b/Lox-1调节内皮细胞/单核巨噬细胞交互作用在动脉粥样硬化发生发展中的作用,张玉珍,同济大学,65.0,2017-01至2019-12
2016,重大研究计划,A01,56,91636106,A040408,基于光纤干涉仪的量子精密测量,张勇,南京大学,90.0,2017-01至2019-12
2016,重大研究计划,A01,57,91648113,E051002,基于仿生学的多机器人加工作业任务规划研究,张小明,华中科技大学,60.0,2017-01至2019-12
2016,重大研究计划,A01,58,91627000,B020304,可控自组装重大研究计划指导专家组调研和学术交流费用,张希,清华大学,30.7,2017-01至2018-12
2016,重大研究计划,A01,59,91630206,F020305,商用客机气动噪声大规模并行计算的建模、算法与软件,张武,上海大学,200.0,2017-01至2019-12
2016,重大研究计划,A01,60,91631108,C060502,RNA表观遗传调控的进化,张锐,中山大学,100.0,2017-01至2019-12
2016,重大研究计划,A01,61,91643108,H2607,氧化应激因子FOXO在大气细颗粒物致肺遗传损伤中的作用及机制,张荣,河北医科大学,90.0,2017-01至2019-12
2016,重大研究计划,A01,62,91630201,A0117,偏微分方程特征值问题的数值方法与理论,张然,吉林大学,160.0,2017-01至2019-12
2016,重大研究计划,A01,63,91642108,H0105,内质网应激介导IL-17致支气管扩张慢性炎症反应的作用研究,张鹏,同济大学,60.0,2017-01至2019-12
2016,重大研究计划,A01,64,91641105,E0604,大分子直链烷烃高精度从头算燃烧反应动力学的研究,张鹏,香港理工大学深圳研究院,60.0,2017-01至2019-12
2016,重大研究计划,A01,65,91646205,G011202,大数据驱动的全景式个性化心血管健康管理研究,张朋柱,上海交通大学,240.0,2017-01至2020-12
2016,重大研究计划,A01,66,91646103,G0306,基于网络政府数据分析的政策扩散路径与回应关切能力研究,张楠,清华大学,43.0,2017-01至2019-12
2016,重大研究计划,A01,67,91622109,B0105,晶态荧光多孔配位聚合物的气体传感研究,张杰鹏,中山大学,80.0,2017-01至2018-12
2016,重大研究计划,A01,68,91646201,G0310,大数据驱动的大型活动全景式安全管理与决策方法,张辉,清华大学,240.0,2017-01至2020-12
